,Image,x1,y1,x2,y2
3109,w_7333.jpg,2249,1100,1188,1024
3110,w_9175.jpg,2069,1736,1050,829
3111,w_518.jpg,2229,873,410,1885
3112,w_6733.jpg,1761,1249,934,337
3113,w_456.jpg,2200,1293,1002,923
3114,w_150.jpg,4633,2335,2155,1808
3115,w_418.jpg,1685,589,1056,2113
3116,w_1038.jpg,2178,1924,1466,719
3117,w_3537.jpg,4898,2077,2231,2302
3118,w_5794.jpg,1425,1013,960,-39
3119,w_6732.jpg,1768,1490,1287,714
3120,w_3945.jpg,2147,800,1253,562
3121,w_2583.jpg,1792,-10,1623,858
3122,w_725.jpg,1568,1133,592,1639
3123,w_3885.jpg,2016,1583,930,1332
3124,w_3586.jpg,2248,1342,1921,3078
3125,w_3422.jpg,2641,820,1231,1048
3126,w_4162.jpg,2649,1030,1124,879
3127,w_1006.jpg,1572,784,1421,1476
3128,w_489.jpg,2112,1499,1367,2185
3129,w_1136.jpg,3782,1240,2252,2058
3130,w_3215.jpg,1840,1687,1336,44
3131,w_3052.jpg,1815,1436,1402,1373
3132,w_2721.jpg,2505,450,1526,1022
3133,w_3156.jpg,2740,993,1204,751
3134,w_6337.jpg,1731,621,1353,1958
3135,w_9017.jpg,1924,1255,1299,1026
3136,w_9083.jpg,2308,1986,752,1094
3137,w_2487.jpg,1568,1412,514,400
3138,w_3842.jpg,1994,1141,1163,1462
3139,w_6355.jpg,3217,3367,2178,2268
3140,w_7045.jpg,4964,3313,2560,1120
3141,w_4208.jpg,2595,2301,2197,-76
3142,w_8659.jpg,1886,1286,1278,31
3143,w_1824.jpg,1447,726,1249,553
3144,w_1751.jpg,1485,173,1353,1157
3145,w_1427.jpg,1204,1073,926,-41
3146,w_6182.jpg,1790,1137,828,1738
3147,w_6964.jpg,1569,355,1406,1420
3148,w_6533.jpg,1925,1453,1480,996
3149,w_6271.jpg,1729,2162,1682,1019
3150,w_3123.jpg,2661,1221,1819,1573
3151,w_6689.jpg,1509,1246,28,1342
3152,w_712.jpg,2189,441,992,1319
3153,w_9361.jpg,2457,-5,1936,693
3154,w_4721.jpg,1453,1039,1179,791
3155,w_6779.jpg,1737,1307,392,732
3156,w_4508.jpg,4244,2764,2196,1877
3157,w_5560.jpg,2368,3451,2160,1573
3158,w_8100.jpg,1743,1318,876,421
3159,w_5806.jpg,3507,1705,934,-140
3160,w_870.jpg,1929,187,1263,584
3161,w_8982.jpg,2788,1524,1415,1156
3162,w_7446.jpg,1526,2025,1266,635
3163,w_8343.jpg,1617,596,742,1643
3164,w_615.jpg,1819,993,846,843
3165,w_4222.jpg,3201,1477,2712,2632
3166,w_5487.jpg,1726,1232,-203,921
3167,w_40.jpg,1583,1052,218,945
3168,w_8890.jpg,3383,1518,1066,1695
3169,w_8908.jpg,1926,1155,791,1036
3170,w_3428.jpg,2857,1924,1462,1923
3171,w_8799.jpg,3536,1299,3185,2745
3172,w_4078.jpg,1885,965,866,-5
3173,w_9258.jpg,1946,1197,906,941
3174,w_669.jpg,1672,983,1347,1716
3175,w_6039.jpg,3015,1240,1202,851
3176,w_5255.jpg,1434,968,1312,231
3177,w_1184.jpg,1823,1552,1335,963
3178,w_5253.jpg,1377,674,1121,1513
3179,w_541.jpg,1905,1150,865,1613
3180,w_5614.jpg,2915,1032,1530,1214
3181,w_5413.jpg,2577,392,1140,926
3182,w_5302.jpg,4068,1940,2701,1143
3183,w_8988.jpg,1492,945,1349,-84
3184,w_6368.jpg,1592,892,458,1250
3185,w_2894.jpg,1645,639,1488,1272
3186,w_1901.jpg,2441,1644,497,3463
3187,w_601.jpg,1456,658,601,1531
3188,w_691.jpg,1234,789,734,1155
3189,w_440.jpg,1724,1227,1156,677
3190,w_3686.jpg,2467,1652,1125,893
3191,w_5919.jpg,2574,1532,1212,1507
3192,w_2096.jpg,3635,27,2630,1929
3193,w_4156.jpg,1606,1138,1199,435
3194,w_5541.jpg,2019,1191,1075,735
3195,w_4701.jpg,1668,1198,1360,1711
3196,w_205.jpg,1942,962,802,1645
3197,w_681.jpg,2631,820,1282,962
3198,w_4106.jpg,2412,1385,1444,732
3199,w_9314.jpg,2730,1593,2559,3582
3200,w_2760.jpg,2338,3,1301,1057
3201,w_5653.jpg,2420,1181,1331,837
3202,w_9144.jpg,1646,2106,1600,773
3203,w_3667.jpg,1418,1098,351,885
3204,w_4623.jpg,1970,1241,510,1185
3205,w_4225.jpg,1497,876,1028,1209
3206,w_7890.jpg,1908,597,1268,1373
3207,w_7946.jpg,1949,765,600,1959
3208,w_5582.jpg,2481,833,1095,945
3209,w_4399.jpg,2393,1673,982,583
3210,w_1933.jpg,3292,755,2293,2093
3211,w_6561.jpg,1131,484,235,65
3212,w_2718.jpg,1544,411,1261,1885
3213,w_333.jpg,2252,1749,676,1204
3214,w_1915.jpg,1460,1556,1369,600
3215,w_3607.jpg,1810,907,648,1080
3216,w_5829.jpg,3789,2299,1460,1754
3217,w_7117.jpg,1695,1046,775,679
3218,w_8210.jpg,1708,1210,-19,1408
3219,w_2534.jpg,1818,1030,504,1175
3220,w_1193.jpg,1635,1210,544,1618
3221,w_753.jpg,2013,424,1106,693
3222,w_3699.jpg,1873,958,1309,1095
3223,w_1227.jpg,1584,1197,1040,394
3224,w_4147.jpg,1358,249,1200,1348
3225,w_4973.jpg,1742,1403,1689,249
3226,w_7918.jpg,3250,1237,1458,2325
3227,w_4070.jpg,1658,1513,1347,314
3228,w_2557.jpg,1789,1218,1292,302
3229,w_3908.jpg,2080,1347,1371,900
3230,w_2572.jpg,4099,1967,2061,1817
3231,w_3967.jpg,2190,816,877,1378
3232,w_5283.jpg,2782,951,2549,2392
3233,w_1904.jpg,1895,1197,717,926
3234,w_5940.jpg,1645,925,517,762
3235,w_15.jpg,3263,2567,1859,1128
3236,w_7614.jpg,1927,540,883,778
3237,w_1251.jpg,3181,1806,458,886
3238,w_6315.jpg,1744,1411,1313,815
3239,w_6129.jpg,1601,1613,1198,364
3240,w_4337.jpg,1817,382,1347,1245
3241,w_7631.jpg,1576,1164,1416,2007
3242,w_445.jpg,3277,2617,2244,1853
3243,w_7779.jpg,1211,2082,1192,1177
3244,w_5941.jpg,1947,1811,824,1172
3245,w_2256.jpg,1626,912,1097,-28
3246,w_4791.jpg,1471,889,1052,1803
3247,w_8990.jpg,2613,1130,1099,1206
3248,w_2139.jpg,2609,1011,2510,2601
3249,w_4051.jpg,2049,719,1432,1456
3250,w_7268.jpg,2727,1468,2479,2009
3251,w_4471.jpg,1703,1006,552,1024
3252,w_1084.jpg,2379,1964,1174,591
3253,w_1620.jpg,1684,1043,972,601
3254,w_617.jpg,2939,1628,1235,2371
3255,w_7727.jpg,1734,1599,1381,631
3256,w_8867.jpg,1882,1193,1374,152
3257,w_4902.jpg,1860,893,239,1350
3258,w_1556.jpg,1492,859,1472,409
3259,w_7498.jpg,2631,1544,1055,795
3260,w_6500.jpg,2789,2535,2417,1115
3261,w_9463.jpg,2291,637,1126,1259
3262,w_612.jpg,1561,1010,401,881
3263,w_9393.jpg,1993,1205,1967,2075
3264,w_6040.jpg,2577,1171,1295,942
3265,w_5169.jpg,1646,1634,939,660
3266,w_8457.jpg,4490,1080,1650,1354
3267,w_5930.jpg,1488,-38,1475,575
3268,w_7455.jpg,2451,1177,1108,577
3269,w_7832.jpg,2037,1205,1421,923
3270,w_3405.jpg,1967,662,673,561
3271,w_7808.jpg,1944,986,1078,658
3272,w_441.jpg,4509,1259,1947,1144
3273,w_8589.jpg,1929,1512,1317,891
3274,w_9113.jpg,1627,-70,1444,1072
3275,w_3348.jpg,1989,911,522,887
3276,w_861.jpg,1688,1681,1046,635
3277,w_6676.jpg,1675,933,855,487
3278,w_5313.jpg,3097,1141,2479,2393
3279,w_2863.jpg,1335,292,952,1482
3280,w_2660.jpg,2074,180,1509,1070
3281,w_7891.jpg,1821,673,914,1036
3282,w_6710.jpg,3582,1919,1807,1576
3283,w_7266.jpg,2272,1193,1087,441
3284,w_2002.jpg,1679,1304,8,466
3285,w_437.jpg,1810,1544,1283,711
3286,w_3709.jpg,2381,2030,1342,1270
3287,w_1390.jpg,3008,1567,1001,1212
3288,w_1667.jpg,921,439,764,1635
3289,w_4884.jpg,3888,1823,1972,2181
3290,w_6.jpg,2745,1065,332,1595
3291,w_2046.jpg,1553,1381,1137,436
3292,w_4346.jpg,1900,876,694,994
3293,w_3421.jpg,2114,1154,990,770
3294,w_7542.jpg,2594,334,1481,1139
3295,w_7664.jpg,5127,2386,5057,760
3296,w_7799.jpg,1963,1001,1117,389
3297,w_9241.jpg,1675,295,1323,1404
3298,w_9206.jpg,1666,775,925,1843
3299,w_2358.jpg,4336,1496,1739,2050
3300,w_6154.jpg,3564,2026,1187,1042
3301,w_6976.jpg,1702,687,1291,1529
3302,w_7713.jpg,1526,1064,1007,508
3303,w_4449.jpg,1977,1076,1343,486
3304,w_213.jpg,1595,1138,1269,241
3305,w_3877.jpg,1771,810,629,1271
3306,w_5448.jpg,2573,1831,1868,864
3307,w_6962.jpg,2424,970,843,858
3308,w_7798.jpg,2168,2615,1953,910
3309,w_4451.jpg,1918,1002,1041,2044
3310,w_7556.jpg,3472,3374,2736,1239
3311,w_1261.jpg,1938,689,674,1573
3312,w_7972.jpg,2225,1848,1853,980
3313,w_1848.jpg,2649,1732,1245,1114
3314,w_1085.jpg,1531,1052,720,1674
3315,w_5419.jpg,1792,2114,1556,1102
3316,w_5008.jpg,2452,767,1318,781
3317,w_613.jpg,1838,845,898,120
3318,w_4780.jpg,2020,693,1108,1011
3319,w_7970.jpg,2465,2399,2060,750
3320,w_8987.jpg,1949,998,1072,716
3321,w_1789.jpg,1948,12,1049,910
3322,w_4695.jpg,2971,1642,1212,1798
3323,w_8432.jpg,1682,1177,530,356
3324,w_2823.jpg,1748,1021,1424,1633
3325,w_8772.jpg,1867,774,1395,1766
3326,w_5877.jpg,1778,1226,852,764
3327,w_8275.jpg,2345,652,1794,1281
3328,w_5391.jpg,2142,691,1253,1033
3329,w_3359.jpg,1999,1603,1821,348
3330,w_9375.jpg,2230,1144,1452,1964
3331,w_1403.jpg,4610,1770,2377,1550
3332,w_2437.jpg,2075,1042,854,778
3333,w_8220.jpg,2724,1200,444,1267
3334,w_9360.jpg,2088,1195,1482,2160
3335,w_8358.jpg,2156,1334,1216,20
3336,w_815.jpg,2918,1372,1558,857
3337,w_8596.jpg,1766,2087,1427,944
3338,w_5559.jpg,3036,1581,1646,2264
3339,w_7815.jpg,3793,1529,1605,1936
3340,w_1191.jpg,4407,3404,1917,1613
3341,w_9309.jpg,2062,1448,516,993
3342,w_6822.jpg,1893,1369,826,1330
3343,w_2575.jpg,1795,896,880,8
3344,w_6719.jpg,1520,560,1224,996
3345,w_5512.jpg,1235,852,1004,1923
3346,w_6761.jpg,1934,2318,1821,723
3347,w_215.jpg,2308,1543,1122,618
3348,w_8193.jpg,1993,796,1055,1082
3349,w_2571.jpg,1457,770,1175,1589
3350,w_903.jpg,2199,1847,871,1000
3351,w_1041.jpg,2238,325,1343,1073
3352,w_367.jpg,1746,580,1729,2066
3353,w_3887.jpg,3480,2229,1258,1895
3354,w_6159.jpg,1422,1157,904,592
3355,w_397.jpg,1624,817,1232,1250
3356,w_6703.jpg,2295,978,847,886
3357,w_5404.jpg,2162,244,1338,894
3358,w_6928.jpg,2156,1734,1330,745
3359,w_8567.jpg,1694,1119,928,620
3360,w_8883.jpg,1685,1043,1465,270
3361,w_5539.jpg,2095,746,1033,1177
3362,w_2749.jpg,1454,925,467,1107
3363,w_6334.jpg,1413,1131,1305,414
3364,w_3238.jpg,1586,369,1442,1147
3365,w_5202.jpg,1629,883,683,2077
3366,w_1384.jpg,2266,1514,1086,1723
3367,w_3768.jpg,1717,1154,487,2052
3368,w_6385.jpg,3337,2896,2329,1526
3369,w_8472.jpg,1636,1249,295,1276
3370,w_5275.jpg,1817,1060,727,1400
3371,w_173.jpg,1885,424,1536,1320
3372,w_9274.jpg,1939,653,1101,1448
3373,w_4932.jpg,2860,1259,1318,1286
3374,w_5418.jpg,1694,1287,939,558
3375,w_1252.jpg,1740,1309,999,563
3376,w_1628.jpg,2531,1577,1068,1490
3377,w_7561.jpg,2489,1146,1519,2074
3378,w_6806.jpg,1804,920,901,1473
3379,w_4761.jpg,1771,833,1215,-36
3380,w_6833.jpg,2335,1013,1024,1054
3381,w_6794.jpg,2259,856,983,607
3382,w_1708.jpg,2388,2045,802,526
3383,w_6735.jpg,1694,1604,1584,627
3384,w_3076.jpg,1746,2109,1529,885
3385,w_6863.jpg,1900,1658,1022,1959
3386,w_22.jpg,1518,1163,857,621
3387,w_6194.jpg,2637,1438,1345,865
3388,w_5297.jpg,3003,87,2316,2230
3389,w_2929.jpg,2154,1383,1226,992
3390,w_4951.jpg,1587,1048,319,854
3391,w_3783.jpg,2509,1008,1050,1447
3392,w_6272.jpg,1579,772,1308,2034
3393,w_6795.jpg,1594,1350,1008,781
3394,w_7150.jpg,2269,1612,1415,964
3395,w_1137.jpg,2172,939,668,1021
3396,w_8884.jpg,1701,2025,1689,796
3397,w_5469.jpg,2346,109,1662,2600
3398,w_3514.jpg,4186,728,2513,1651
3399,w_5121.jpg,3176,1656,2101,3152
3400,w_8029.jpg,1967,1233,1182,546
3401,w_7444.jpg,1420,139,951,436
3402,w_8887.jpg,2090,1037,1146,1350
3403,w_7855.jpg,2129,557,1143,858
3404,w_5111.jpg,1914,1178,855,655
3405,w_5882.jpg,1465,1019,432,585
3406,w_5527.jpg,1745,336,981,1644
3407,w_1822.jpg,2776,1265,1492,1057
3408,w_4087.jpg,1713,719,1364,1817
3409,w_767.jpg,1847,1805,1122,783
3410,w_9343.jpg,3033,2033,2652,1308
3411,w_4811.jpg,4982,1747,2015,1867
3412,w_7245.jpg,1644,1209,1410,637
3413,w_4875.jpg,4010,1996,2123,2024
3414,w_8717.jpg,3012,995,2707,2974
3415,w_954.jpg,1837,1361,1489,527
3416,w_4962.jpg,2065,1822,1059,690
3417,w_5506.jpg,1621,1226,1497,706
3418,w_1031.jpg,2087,1862,1384,747
3419,w_8042.jpg,3005,1793,1389,921
3420,w_4642.jpg,2891,2634,2064,1368
3421,w_209.jpg,1141,185,1021,748
3422,w_5330.jpg,2947,2337,2574,537
3423,w_4485.jpg,1406,902,494,-99
3424,w_9265.jpg,2449,349,1250,742
3425,w_6666.jpg,3081,2301,1519,1667
3426,w_8293.jpg,1506,1354,608,1199
3427,w_4804.jpg,,,,
3428,w_4526.jpg,1908,1495,1069,703
3429,w_1987.jpg,1481,1193,629,750
3430,w_7520.jpg,3209,1848,2497,250
3431,w_6916.jpg,1727,1270,531,270
3432,w_2431.jpg,3432,228,2166,2143
3433,w_7379.jpg,1818,1138,-161,1047
3434,w_4230.jpg,2029,957,1087,1218
3435,w_1547.jpg,1579,1810,-15,1057
3436,w_6502.jpg,1715,994,705,1327
3437,w_6007.jpg,2138,1367,1321,564
3438,w_5666.jpg,2569,1475,1576,666
3439,w_6748.jpg,1717,1199,685,1234
3440,w_8801.jpg,1729,1594,456,1873
3441,w_5162.jpg,2229,568,1254,1776
3442,w_4988.jpg,3161,1672,1448,1671
3443,w_5753.jpg,1651,446,1558,1160
3444,w_1121.jpg,2520,665,1513,1030
3445,w_1198.jpg,1672,1601,1447,622
3446,w_5224.jpg,1479,848,36,306
3447,w_230.jpg,1596,861,928,1574
3448,w_1475.jpg,2497,1468,1135,940
3449,w_8277.jpg,2017,1032,956,1052
3450,w_7595.jpg,3779,2073,2087,1810
3451,w_7647.jpg,1974,1359,678,1001
3452,w_3637.jpg,3035,1606,898,1313
3453,w_2690.jpg,2665,1210,1331,1137
3454,w_2915.jpg,2161,1462,1208,688
3455,w_282.jpg,2224,280,1191,959
3456,w_4941.jpg,2429,897,1338,607
3457,w_6529.jpg,3126,2191,2068,3612
3458,w_8692.jpg,1962,52,1513,970
3459,w_1196.jpg,1839,797,1129,1263
3460,w_3672.jpg,1481,643,1379,1217
3461,w_2995.jpg,1355,1181,821,252
3462,w_8609.jpg,1882,1253,858,2053
3463,w_9004.jpg,3043,693,1630,1408
3464,w_7864.jpg,1726,1000,1018,635
3465,w_4009.jpg,1699,899,944,1801
3466,w_689.jpg,1728,1059,1196,1758
3467,w_4992.jpg,4526,564,3016,2625
3468,w_7786.jpg,1711,1270,650,1718
3469,w_9190.jpg,2223,506,1049,909
3470,w_4289.jpg,2687,918,2484,3138
3471,w_6078.jpg,2905,2741,2498,823
3472,w_1369.jpg,2096,1091,1349,638
3473,w_3670.jpg,3816,2925,1878,1681
3474,w_3046.jpg,1916,1317,628,1136
3475,w_5358.jpg,2213,1488,1468,907
3476,w_974.jpg,1477,859,1344,198
3477,w_1724.jpg,1675,1357,935,365
3478,w_8451.jpg,2792,14,1769,1138
3479,w_5707.jpg,2644,1497,2149,3376
3480,w_7440.jpg,1945,671,1442,1319
3481,w_4246.jpg,1619,1242,1350,585
3482,w_5904.jpg,4361,356,3701,24
3483,w_9018.jpg,1507,1507,1065,458
3484,w_4585.jpg,2736,1368,1112,1029
3485,w_2290.jpg,1642,2149,1478,903
3486,w_9296.jpg,1705,907,1058,972
3487,w_3687.jpg,1580,748,1150,1663
3488,w_7996.jpg,1742,332,1371,1014
3489,w_1211.jpg,1956,622,633,8
3490,w_6120.jpg,2107,1019,947,1154
3491,w_3431.jpg,2937,3385,2501,1654
3492,w_7700.jpg,1789,932,342,1292
3493,w_1166.jpg,1601,2086,490,1949
3494,w_1240.jpg,2200,310,1598,1155
3495,w_2602.jpg,2145,990,493,1251
3496,w_316.jpg,1597,86,1183,1144
3497,w_3646.jpg,2308,1007,1581,1168
3498,w_1575.jpg,2777,1593,1419,844
3499,w_7251.jpg,1882,1175,1360,340
3500,w_1761.jpg,1487,772,165,1909
3501,w_8897.jpg,1598,1243,1218,484
3502,w_5953.jpg,1291,1284,718,1885
3503,w_4401.jpg,1947,1150,440,1075
3504,w_8713.jpg,1650,838,1214,1736
3505,w_8380.jpg,1715,905,241,656
3506,w_6680.jpg,2000,551,1588,1376
3507,w_6742.jpg,1711,864,1245,-68
3508,w_7563.jpg,3041,2378,904,2377
3509,w_9279.jpg,2966,1480,1000,1924
3510,w_2587.jpg,1364,870,1001,1846
3511,w_442.jpg,1679,408,1481,1148
3512,w_5160.jpg,1922,983,1526,80
3513,w_5631.jpg,1679,1218,1358,465
3514,w_6545.jpg,1833,786,718,918
3515,w_7725.jpg,4428,2155,2375,1834
3516,w_1143.jpg,1947,1628,1542,431
3517,w_5677.jpg,1825,480,1335,1355
3518,w_8505.jpg,1457,765,968,1133
3519,w_369.jpg,1318,1328,79,2101
3520,w_6948.jpg,1620,1120,776,1824
3521,w_8878.jpg,1689,184,1342,1080
3522,w_7473.jpg,2462,892,1007,1055
3523,w_7987.jpg,1551,1041,372,306
3524,w_2300.jpg,2457,1187,1827,1022
3525,w_8003.jpg,1529,2091,1198,1021
3526,w_6090.jpg,1741,983,706,228
3527,w_7901.jpg,2339,2234,1196,3344
3528,w_5838.jpg,1553,1130,1308,641
3529,w_6152.jpg,1617,456,1132,1590
3530,w_7101.jpg,1444,1602,1386,671
3531,w_4891.jpg,1408,911,1139,1531
3532,w_9415.jpg,1952,1232,299,1546
3533,w_6176.jpg,1268,2391,846,1884
3534,w_4976.jpg,2691,1363,1705,926
3535,w_4268.jpg,3811,2014,1999,2660
3536,w_4696.jpg,2557,1002,769,1260
3537,w_3025.jpg,1896,1495,249,278
3538,w_3620.jpg,1918,1445,1404,557
3539,w_8235.jpg,1859,735,1195,1472
3540,w_5771.jpg,1903,1259,756,733
3541,w_1783.jpg,1558,1002,874,478
3542,w_7325.jpg,3887,1646,2318,2001
3543,w_6980.jpg,1738,1147,855,315
3544,w_1271.jpg,1634,2019,944,1524
3545,w_5883.jpg,2247,359,1297,1147
3546,w_5689.jpg,1485,1050,1310,-85
3547,w_2976.jpg,2444,696,1161,816
3548,w_8376.jpg,3754,854,3654,2240
3549,w_2455.jpg,1794,264,1148,933
3550,w_7415.jpg,1870,1469,1263,541
3551,w_3255.jpg,4916,1402,968,2742
3552,w_7193.jpg,1842,1238,1078,327
3553,w_8270.jpg,2512,872,1284,1340
3554,w_3730.jpg,2133,580,1328,1068
3555,w_8592.jpg,2564,1375,1046,747
3556,w_8099.jpg,2361,1039,1181,612
3557,w_6450.jpg,3571,1484,1662,2021
3558,w_448.jpg,1606,966,849,347
3559,w_1011.jpg,1749,1610,992,800
3560,w_398.jpg,2765,1405,1165,1174
3561,w_5737.jpg,2892,900,1405,1084
3562,w_1037.jpg,1483,1477,1371,702
3563,w_8961.jpg,1944,1950,1139,1625
3564,w_3617.jpg,1740,1833,601,773
3565,w_4590.jpg,1481,705,391,889
3566,w_4281.jpg,2932,2478,1875,739
3567,w_3452.jpg,2123,870,1281,738
3568,w_7204.jpg,1491,1259,752,2019
3569,w_7912.jpg,1970,886,587,1210
3570,w_4160.jpg,4227,1067,2157,1211
3571,w_4460.jpg,1349,240,971,1196
3572,w_8385.jpg,1843,730,1062,1667
3573,w_4863.jpg,1556,1472,916,480
3574,w_375.jpg,1389,1168,1312,110
3575,w_3137.jpg,2137,1642,1767,911
3576,w_2369.jpg,3203,55,2530,1457
3577,w_7962.jpg,1570,972,185,1545
3578,w_2474.jpg,1818,1250,435,1174
3579,w_2032.jpg,1835,1679,1282,709
3580,w_9224.jpg,4207,1779,2217,2835
3581,w_823.jpg,1568,1258,1207,834
3582,w_8500.jpg,2735,911,1592,1199
3583,w_83.jpg,1550,1005,1353,226
3584,w_7022.jpg,2931,2334,879,1420
3585,w_5366.jpg,3108,495,1315,874
3586,w_4795.jpg,1489,856,341,898
3587,w_7845.jpg,2304,804,1020,833
3588,w_1231.jpg,2234,1208,462,1311
3589,w_8074.jpg,2382,1864,1454,596
3590,w_2454.jpg,2917,1786,1774,2858
3591,w_2629.jpg,1464,1226,719,401
3592,w_1579.jpg,1913,974,1204,550
3593,w_6862.jpg,1579,1225,598,360
3594,w_5706.jpg,2254,1258,964,719
3595,w_2194.jpg,1696,639,1155,1672
3596,w_530.jpg,2309,1522,1512,879
3597,w_88.jpg,1391,436,1105,1822
3598,w_4714.jpg,1479,1157,1401,236
3599,w_116.jpg,3174,1285,2421,2438
3600,w_4733.jpg,1505,494,1320,1444
3601,w_7494.jpg,2422,1298,1388,1038
3602,w_8303.jpg,1607,1249,1329,538
3603,w_941.jpg,3016,1398,2965,3098
3604,w_7715.jpg,2990,2424,1239,1106
3605,w_3155.jpg,1555,2018,855,1190
3606,w_6647.jpg,1745,1211,893,502
3607,w_4126.jpg,1825,1739,1653,828
3608,w_124.jpg,1824,1347,1299,750
3609,w_8590.jpg,2283,1237,1047,919
3610,w_8787.jpg,1873,552,595,758
3611,w_1928.jpg,1552,1533,1323,731
3612,w_2231.jpg,1720,700,1152,1504
3613,w_531.jpg,1718,1273,1435,151
3614,w_7417.jpg,2202,2024,1667,971
3615,w_1908.jpg,1855,1664,1414,794
3616,w_7844.jpg,1951,-41,1428,1172
3617,w_6232.jpg,2488,855,1328,1087
3618,w_1930.jpg,1681,1196,739,696
3619,w_2755.jpg,1912,1398,605,971
3620,w_6405.jpg,1674,1388,365,1779
3621,w_7671.jpg,1869,1143,1139,305
3622,w_9327.jpg,1622,727,787,1309
3623,w_8621.jpg,2405,1017,1373,887
3624,w_3778.jpg,1893,1606,812,700
3625,w_1586.jpg,1546,1417,1498,575
3626,w_3454.jpg,3357,2829,1879,1334
3627,w_5168.jpg,3628,1674,92,2067
3628,w_2134.jpg,1497,882,355,928
3629,w_9215.jpg,2150,373,1362,1684
3630,w_2356.jpg,1305,1062,896,544
3631,w_2617.jpg,2924,975,2249,1809
3632,w_6602.jpg,4368,2778,2390,1481
3633,w_8628.jpg,3349,3472,2669,1661
3634,w_853.jpg,2497,1815,1711,1091
3635,w_686.jpg,1862,1953,1501,906
3636,w_5942.jpg,1611,1137,933,382
3637,w_5005.jpg,1888,404,394,851
3638,w_4402.jpg,1583,420,1530,1350
3639,w_4242.jpg,1866,1453,1351,963
3640,w_18.jpg,2052,2068,1236,845
3641,w_5780.jpg,1705,725,363,1346
3642,w_3840.jpg,1595,1853,1483,19
3643,w_8086.jpg,1600,331,482,1112
3644,w_4945.jpg,1930,1066,558,674
3645,w_5922.jpg,3063,2194,1616,1430
3646,w_658.jpg,1963,1090,1220,1369
3647,w_1357.jpg,1811,937,1062,477
3648,w_872.jpg,2507,1362,1260,1574
3649,w_5024.jpg,1974,1155,524,127
3650,w_643.jpg,2649,467,2645,2456
3651,w_2472.jpg,1935,1768,1651,801
3652,w_3245.jpg,1773,1655,1253,754
3653,w_677.jpg,2193,1421,1366,698
3654,w_3340.jpg,2318,1888,1011,1342
3655,w_8180.jpg,1598,1128,358,1729
3656,w_6063.jpg,1600,1118,1267,1966
3657,w_6023.jpg,1628,1093,1244,310
3658,w_7628.jpg,1497,862,725,1913
3659,w_5119.jpg,2748,2433,544,1016
3660,w_2242.jpg,1527,1058,1064,2136
3661,w_4924.jpg,2497,1409,956,1184
3662,w_5170.jpg,1825,896,132,1401
3663,w_8779.jpg,2566,3048,2114,368
3664,w_5984.jpg,2250,750,677,678
3665,w_7123.jpg,1541,1828,1280,516
3666,w_5497.jpg,3428,486,1717,2176
3667,w_5803.jpg,1526,1143,882,62
3668,w_3708.jpg,1683,927,1564,2105
3669,w_805.jpg,1478,612,874,1701
3670,w_3439.jpg,2310,1745,1057,1579
3671,w_797.jpg,1519,1059,1218,-3
3672,w_7252.jpg,1517,673,1275,18
3673,w_771.jpg,1814,995,590,828
3674,w_3668.jpg,1835,1099,501,800
3675,w_9073.jpg,2621,1965,964,2936
3676,w_71.jpg,1968,1786,1290,684
3677,w_5252.jpg,1589,846,365,2070
3678,w_4687.jpg,1492,1026,1049,10
3679,w_5055.jpg,1668,941,548,1266
3680,w_3739.jpg,1968,1548,1600,754
3681,w_5790.jpg,1533,1002,294,378
3682,w_6751.jpg,2362,1614,907,591
3683,w_5718.jpg,1768,1267,615,581
3684,w_4318.jpg,1837,552,1588,1337
3685,w_7084.jpg,1681,1331,1635,536
3686,w_1835.jpg,5180,372,3755,1996
3687,w_5201.jpg,1573,1526,1292,609
3688,w_3825.jpg,2080,1094,886,952
3689,w_6864.jpg,2543,581,1304,1073
3690,w_7623.jpg,1998,323,1744,1106
3691,w_492.jpg,1980,965,920,1702
3692,w_5214.jpg,1793,811,734,925
3693,w_2772.jpg,1481,665,1414,2032
3694,w_8703.jpg,2170,1388,1216,897
3695,w_4326.jpg,1355,1514,891,1513
3696,w_5519.jpg,2093,233,1172,1175
3697,w_2865.jpg,1516,1091,612,68
3698,w_4138.jpg,2562,1075,2302,2689
3699,w_3092.jpg,1847,144,1515,1391
3700,w_9054.jpg,1342,493,1211,1244
3701,w_6278.jpg,2656,542,1667,986
3702,w_4916.jpg,2257,1903,874,1646
3703,w_3889.jpg,3964,2533,1722,1554
3704,w_2011.jpg,2623,986,1354,849
3705,w_6880.jpg,2081,1596,1526,961
3706,w_2293.jpg,604,692,528,1561
3707,w_2817.jpg,1517,1599,1058,530
3708,w_9434.jpg,1450,1055,1191,1999
3709,w_2649.jpg,2339,1257,991,1196
3710,w_5680.jpg,2152,81,1633,1101
3711,w_7127.jpg,1710,814,985,1274
3712,w_1122.jpg,2008,1234,1189,618
3713,w_8653.jpg,1589,1209,1025,79
3714,w_2187.jpg,1872,886,888,892
3715,w_5728.jpg,1738,1010,1482,2071
3716,w_3684.jpg,2313,1032,722,1067
3717,w_1676.jpg,2918,1416,898,1306
3718,w_6125.jpg,1417,2,1386,1252
3719,w_551.jpg,1822,-98,1178,734
3720,w_2840.jpg,5248,2773,3612,2196
3721,w_407.jpg,3759,2692,1938,925
3722,w_5590.jpg,1711,-6,1458,749
